source_updated_at,fetched_at,location,district,dico,global_id_local,target_date,tmax_c,tmax_source,normal_period,normal_station,normal_tmax_c,threshold_c,exceeds_threshold,available_window_days,consecutive_exceedance_days,heat_wave_6day,forecast_in_6day_window,pre_heat_wave_5day,forecast_in_5day_window,heat_wave_window_start,heat_wave_window_end,pre_heat_wave_window_start,pre_heat_wave_window_end,heat_wave_status,heat_wave_level,missing_inputs,recommendation_summary,source
2026-05-10T07:54:17,2026-05-10T11:14:39Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,15,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-11,17,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-12,17.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-13,17.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-14,18.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-15,17.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-16,18.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-17,16.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-18,16.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-10T19:54:12,2026-05-10T21:07:02Z,Matosinhos,Porto,1308,1130800,2026-05-19,16.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-11,17.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-12,17.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-13,17.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-14,18.6,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-15,18.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-16,18.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-17,17.5,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-18,17.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1308,1130800,2026-05-20,19.7,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,16,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-12,17.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-13,17.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-14,18.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-15,16.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-16,16.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-17,17.1,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-18,17.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-19,18.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1308,1130800,2026-05-20,20.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,9,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-12,17,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-13,17.4,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-14,18.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-15,17.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-16,17.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-17,16.9,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-18,17.3,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-19,17.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-20,19.8,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1308,1130800,2026-05-21,22.2,forecast,1991-2020,Porto/Pedras Rubras (estação IPMA 545),20.3,25.3,FALSE,17,0,FALSE,FALSE,FALSE,FALSE,,,,,Sem critério,0,,Sem critério de onda de calor no horizonte disponível; manter vigilância e acompanhar atualizações.,"IPMA heat wave definition using observed IPMA temperatures, IPMA Matosinhos forecasts and IPMA 1991-2020 Porto/Pedras Rubras normal"
